Date,Time,Analysis,Identifier 1,Identifier 2,Peak Nr,Is Ref _,Rt,Width,Area All,d 29N2/28N2,d 15N/14N
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",8,0,1666.4,43.3,6.019,29.465,29.465
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",9,0,1749.5,38,6.47,25.696,25.696
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",10,0,1778.6,36.2,2.205,28.174,28.174
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",11,0,1834.4,43.3,2.616,13.768,13.768
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",12,0,1914,59.8,0.879,23.014,23.014
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",13,0,2009.7,54.3,19.448,23.798,23.798
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",14,0,2033.6,21.9,1.361,25.806,25.806
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",15,0,2127.8,15.7,0.415,14.578,14.578
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",16,0,2145.4,33,2.14,24.184,24.184
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",17,0,2181.5,23.4,1.299,-31.983,-31.983
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",18,0,2215,29.7,9.926,21.744,21.744
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",19,0,2231.7,48.5,5.412,8.451,8.451
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",20,0,2360.9,43.7,10.791,26.94,26.94
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",21,0,2375.7,21.9,1.69,28.143,28.143
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",22,0,2442,21.9,3.434,15.68,15.68
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",23,0,2453.5,45.6,5.796,22.805,22.805
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",24,0,2509.7,13.8,1.904,31.431,31.431
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",25,0,2519.1,21.3,1.275,24.112,24.112
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",26,0,2696.9,25.7,0.992,14.371,14.371
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",27,0,3132.5,62.5,35.895,0.31,0.31
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",28,1,3177.2,23.8,30.316,0,0
06/23/20,22:05:34,25829,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",29,0,3221.9,26.8,36.168,-0.037,-0.037
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",1,0,47.7,26.8,36.208,0.015,0.015
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",2,1,92.2,26.8,36.178,0,0
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",3,0,137.1,26.8,36.163,-0.052,-0.052
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",4,0,562.2,16.3,0.392,-26.045,-26.045
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",5,0,1443.6,20.9,0.788,23.216,23.216
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",6,0,1548.9,40.1,24.108,24.893,24.893
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",7,0,1622.5,63.5,52.623,9.701,9.701
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",8,0,1667,43.1,6.409,26.884,26.884
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",9,0,1750.2,38.7,6.783,25.052,25.052
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",10,0,1779.2,35.9,2.299,27.288,27.288
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",11,0,1834.8,43.1,2.755,13.313,13.313
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",12,0,1915.3,49.1,0.664,30.297,30.297
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",13,0,2010.8,55,20.365,24.077,24.077
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",14,0,2034,21.9,1.428,26.632,26.632
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",15,0,2128.2,15.7,0.433,19.023,19.023
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",16,0,2145.8,33,2.233,25.329,25.329
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",17,0,2182.2,23.4,1.377,-32.153,-32.153
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",18,0,2215.6,29.7,10.403,21.064,21.064
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",19,0,2232.3,50.6,5.721,10.011,10.011
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",20,0,2361.5,43.1,11.323,26.392,26.392
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",21,0,2376.1,21.9,1.803,30.274,30.274
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",22,0,2442.4,21.9,3.631,10.614,10.614
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",23,0,2453.9,45.1,6.068,23.02,23.02
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",24,0,2510.1,14.2,2,31.06,31.06
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",25,0,2519.5,21.3,1.351,25.404,25.404
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",26,0,2697.4,25.7,1.026,16.504,16.504
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",27,0,3132.5,26.8,36.004,0.107,0.107
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",28,1,3177.4,23.8,30.413,0,0
06/23/20,23:01:49,25830,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",29,0,3222.2,27,36.337,0.06,0.06
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",1,0,47.4,26.8,36.043,-0.047,-0.047
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",2,1,92.2,27,36.226,0,0
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",3,0,137.1,26.8,36.278,-0.055,-0.055
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",4,0,562.2,16.1,0.4,-18.445,-18.445
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",5,0,1444.6,20.9,0.758,23.739,23.739
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",6,0,1549.3,40.3,23.32,24.904,24.904
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",7,0,1622.5,63.7,50.264,10.614,10.614
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",8,0,1667.4,43.3,6.259,30.465,30.465
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",9,0,1750.6,38,6.49,25.402,25.402
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",10,0,1780.1,36.8,2.235,28.378,28.378
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",11,0,1835.6,42.4,2.598,12.395,12.395
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",12,0,1915.1,51,0.657,36.127,36.127
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",13,0,2011,54.8,19.506,24.168,24.168
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",14,0,2034.8,22.2,1.377,27.422,27.422
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",15,0,2129.1,15.9,0.409,16.863,16.863
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",16,0,2146.6,33,2.154,25.945,25.945
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",17,0,2183,23,1.312,-32.838,-32.838
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",18,0,2216,29.5,9.925,21.242,21.242
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",19,0,2233,50.2,5.483,9.623,9.623
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",20,0,2362.1,42.8,10.845,26.769,26.769
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",21,0,2376.7,21.9,1.748,27.16,27.16
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",22,0,2443.2,22.4,3.522,11.682,11.682
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",23,0,2454.5,45.1,2.628,10.878,10.878
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",24,0,2510.9,14,1.931,28.123,28.123
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",25,0,2520.3,21.3,1.297,26.624,26.624
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",26,0,2698.2,25.7,0.994,16.09,16.09
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",27,0,3132.5,26.8,36.015,0.091,0.091
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",28,1,3177.2,23.8,30.365,0,0
06/23/20,23:58:05,25831,UA_31904,"Feddern, AC-PV, 02-20-2018; 100 ul",29,0,3222.2,26.8,36.185,-0.098,-0.098
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",1,0,48.7,27.4,37.326,0.124,0.124
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",2,1,92.2,26.8,36.044,0,0
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",3,0,137.1,26.8,36.188,-0.012,-0.012
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",4,0,562,15.9,0.385,-13.957,-13.957
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",5,0,1548.9,39.9,30.235,-1.188,-1.188
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",6,0,1574.8,36.6,1.289,11.942,11.942
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",7,0,1670.7,76.7,23.047,0.816,0.816
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",8,0,1761.9,43.1,24.723,0.783,0.783
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",9,0,1790.5,44.7,20.19,-1.015,-1.015
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",10,0,1844.6,50,15.841,13.402,13.402
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",11,0,1996,47.7,2.97,-12.288,-12.288
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",12,0,2038,30.9,0.694,-0.763,-0.763
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",13,0,2154.8,53.3,15.424,-4.954,-4.954
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",14,0,2192.8,30.5,14.455,-3.1,-3.1
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",15,0,2222.7,27.4,21.117,-8.679,-8.679
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",16,0,2241.9,59.6,17.826,1.142,1.142
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",17,0,2364.6,85.1,17.231,-2.836,-2.836
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",18,0,2450.1,68.8,20.086,3.263,3.263
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",19,0,2723.1,17.8,0.999,0.658,0.658
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",20,0,2786.6,26.5,10.815,3.708,3.708
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",21,0,2800.8,27.6,0.692,1.385,1.385
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",22,0,2867.3,14,0.641,-11.871,-11.871
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",23,0,3132.5,26.8,36.172,0.128,0.128
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",24,1,3177.4,23.8,30.498,0,0
06/24/20,00:54:23,25832,12AA,"Feddern, AC-PV, 02-20-2018; 100 ul",25,0,3222.2,26.8,36.349,-0.017,-0.017
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",1,0,47.7,26.3,35.276,0.038,0.038
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",2,1,92.2,26.8,36.305,0,0
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",3,0,137.1,26.8,36.281,-0.013,-0.013
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",4,0,562,18.4,0.43,-15.945,-15.945
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",5,0,1545.6,41.8,19.452,25.215,25.215
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",6,0,1623.3,64.8,51.286,11.501,11.501
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",7,0,1665.7,39.7,3.981,26.346,26.346
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",8,0,1748.1,24.7,3.341,26.059,26.059
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",9,0,1778.6,35.3,0.832,30.425,30.425
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",10,0,1837.3,56.8,5.202,14.414,14.414
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",11,0,2153.7,56.2,13.601,27.423,27.423
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",12,0,2181.1,18,0.796,8.759,8.759
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",13,0,2212.3,27.8,5.078,24.513,24.513
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",14,0,2228.6,41.4,1.593,13.57,13.57
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",15,0,2360,79.4,8.646,28.731,28.731
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",16,0,2441.3,22.6,1.949,12.944,12.944
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",17,0,2512.4,16.7,4.652,25.023,25.023
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",18,0,2541.6,16.9,0.592,22.739,22.739
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",19,0,2698.2,22.4,1.374,16.3,16.3
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",20,0,2843.7,17.8,0.351,33.389,33.389
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",21,0,3132.5,26.8,36.335,0.17,0.17
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",22,1,3177.2,23.8,30.504,0,0
06/24/20,01:50:39,25833,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",23,0,3222.2,26.8,36.57,-0.128,-0.128
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",1,0,47.7,26.8,36.455,0.095,0.095
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",2,1,92.2,26.8,36.178,0,0
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",3,0,137.1,26.8,36.432,0.135,0.135
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",4,0,562,14.8,0.381,-10.818,-10.818
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",5,0,1544.9,42,20.086,25.409,25.409
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",6,0,1623.1,64.8,51.787,11.149,11.149
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",7,0,1665.3,39.7,3.366,24.417,24.417
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",8,0,1747.7,25.1,3.471,26.007,26.007
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",9,0,1757.7,12.5,0.384,50.538,50.538
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",10,0,1778,37,0.576,17.544,17.544
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",11,0,1836.9,57.5,5.375,14.189,14.189
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",12,0,2153.3,57.5,14.205,27.388,27.388
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",13,0,2180.7,18,0.811,10.75,10.75
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",14,0,2211.8,27.8,5.214,24.412,24.412
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",15,0,2228.1,41.2,1.648,12.728,12.728
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",16,0,2359.4,70,8.707,30.019,30.019
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",17,0,2440.7,22.6,2.037,14.225,14.225
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",18,0,2512,16.5,4.856,24.801,24.801
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",19,0,2518.2,18.4,1.142,17.784,17.784
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",20,0,2541,17.1,0.856,25.765,25.765
06/24/20,02:46:57,25834,SL_86989,"Feddern, AC-PV, 02-20-2018; 100 ul",21,0,2653.7,20.5,0.348,2.417,2.417
